age,job,marital,education,default,balance,housing_loan,personal_loan,contact,day,month,duration,campaign,pdays,previous,poutcome,LOAN_APPROVAL
33.0,technician,divorced,primary,0.0,131819.0,1.0,0.0,cellular,12.0,may,1053.0,5.0,207.0,2.0,success,1.0
64.0,retired,divorced,tertiary,0.0,148191.0,1.0,1.0,cellular,7.0,may,473.0,4.0,425.0,0.0,unknown,1.0
71.0,retired,married,primary,0.0,16806.0,1.0,0.0,telephone,19.0,jul,1432.0,12.0,295.0,1.0,unknown,1.0
37.0,admin,single,secondary,0.0,44478.0,1.0,0.0,cellular,7.0,oct,1494.0,13.0,127.0,1.0,unknown,1.0
56.0,services,married,secondary,0.0,70447.0,1.0,0.0,telephone,21.0,apr,83.0,2.0,79.0,4.0,unknown,1.0
25.0,student,single,primary,0.0,142679.0,1.0,0.0,telephone,5.0,nov,735.0,1.0,177.0,0.0,unknown,1.0
47.0,student,married,tertiary,0.0,102881.0,0.0,0.0,telephone,9.0,mar,1949.0,18.0,366.0,7.0,unknown,1.0
55.0,services,divorced,secondary,0.0,93063.0,0.0,1.0,telephone,17.0,dec,425.0,11.0,319.0,9.0,failure,1.0
46.0,technician,single,tertiary,0.0,149171.0,0.0,1.0,cellular,5.0,mar,661.0,1.0,82.0,3.0,success,1.0
30.0,services,divorced,secondary,0.0,29067.0,1.0,0.0,telephone,15.0,jun,1295.0,11.0,424.0,8.0,success,0.0
34.0,services,divorced,secondary,0.0,65225.0,1.0,0.0,cellular,28.0,feb,1473.0,16.0,55.0,3.0,success,0.0
57.0,admin,single,secondary,1.0,147211.0,0.0,1.0,cellular,30.0,jul,1294.0,18.0,443.0,4.0,failure,1.0
60.0,admin,married,tertiary,0.0,100827.0,1.0,0.0,telephone,9.0,may,857.0,4.0,243.0,1.0,unknown,1.0
34.0,admin,divorced,tertiary,0.0,137876.0,0.0,0.0,telephone,3.0,apr,240.0,8.0,282.0,6.0,failure,1.0
26.0,technician,married,tertiary,0.0,33059.0,0.0,0.0,telephone,26.0,sep,797.0,7.0,149.0,4.0,failure,1.0
19.0,services,divorced,tertiary,0.0,147502.0,1.0,0.0,cellular,25.0,jun,1198.0,4.0,11.0,7.0,unknown,1.0
59.0,admin,single,tertiary,0.0,38717.0,0.0,1.0,cellular,6.0,sep,602.0,9.0,408.0,3.0,success,0.0
71.0,management,married,tertiary,0.0,120452.0,0.0,1.0,cellular,2.0,jan,647.0,11.0,168.0,5.0,success,1.0
41.0,student,married,secondary,0.0,7847.0,0.0,1.0,telephone,30.0,jun,906.0,1.0,1.0,7.0,failure,0.0
38.0,retired,divorced,tertiary,1.0,5491.0,1.0,0.0,cellular,7.0,aug,1565.0,5.0,216.0,3.0,unknown,0.0
63.0,management,married,tertiary,0.0,138958.0,0.0,0.0,telephone,2.0,apr,237.0,11.0,455.0,0.0,unknown,1.0
19.0,technician,divorced,primary,0.0,62947.0,1.0,1.0,cellular,10.0,nov,124.0,12.0,111.0,8.0,unknown,0.0
22.0,services,married,tertiary,0.0,52453.0,0.0,0.0,telephone,23.0,oct,260.0,4.0,78.0,0.0,failure,1.0
34.0,services,married,secondary,0.0,17474.0,0.0,1.0,cellular,15.0,may,1829.0,7.0,447.0,8.0,unknown,0.0
41.0,retired,married,tertiary,0.0,48431.0,1.0,1.0,telephone,5.0,oct,1588.0,17.0,76.0,0.0,unknown,1.0
25.0,technician,single,primary,0.0,124494.0,0.0,1.0,cellular,8.0,jan,786.0,9.0,28.0,5.0,unknown,1.0
47.0,student,single,tertiary,0.0,65057.0,1.0,0.0,cellular,27.0,jul,645.0,11.0,99.0,6.0,failure,0.0
67.0,technician,single,secondary,0.0,28936.0,1.0,0.0,cellular,18.0,nov,1849.0,10.0,166.0,4.0,failure,1.0
39.0,management,married,primary,0.0,1233.0,0.0,0.0,cellular,5.0,mar,696.0,19.0,148.0,3.0,unknown,1.0
41.0,technician,divorced,secondary,0.0,-1698.0,0.0,0.0,cellular,28.0,jan,1139.0,10.0,202.0,5.0,failure,1.0
43.0,services,divorced,primary,0.0,63543.0,1.0,0.0,telephone,15.0,feb,1642.0,2.0,476.0,6.0,failure,1.0
25.0,services,divorced,primary,0.0,92240.0,1.0,0.0,cellular,17.0,aug,911.0,9.0,153.0,2.0,unknown,0.0
29.0,services,single,primary,0.0,81942.0,0.0,0.0,cellular,14.0,oct,86.0,10.0,59.0,8.0,failure,1.0
31.0,services,married,tertiary,0.0,74517.0,1.0,0.0,cellular,8.0,sep,573.0,13.0,-1.0,8.0,failure,1.0
47.0,management,married,primary,0.0,68820.0,1.0,1.0,telephone,9.0,sep,547.0,11.0,290.0,2.0,unknown,0.0
72.0,services,divorced,secondary,1.0,100860.0,0.0,0.0,telephone,19.0,feb,965.0,4.0,373.0,3.0,unknown,1.0
52.0,services,divorced,primary,0.0,103488.0,1.0,1.0,telephone,17.0,jun,1923.0,9.0,205.0,6.0,failure,1.0
48.0,retired,divorced,secondary,0.0,76469.0,0.0,1.0,cellular,8.0,dec,393.0,6.0,183.0,1.0,unknown,1.0
45.0,management,married,secondary,0.0,77460.0,1.0,1.0,cellular,12.0,mar,513.0,4.0,240.0,4.0,failure,1.0
63.0,management,divorced,secondary,0.0,20814.0,0.0,1.0,cellular,18.0,aug,1863.0,16.0,45.0,3.0,success,1.0
44.0,technician,single,tertiary,0.0,50096.0,1.0,1.0,telephone,22.0,sep,770.0,5.0,86.0,4.0,failure,0.0
53.0,technician,married,primary,1.0,1965.0,0.0,1.0,cellular,26.0,jul,1236.0,15.0,280.0,8.0,failure,1.0
18.0,admin,married,tertiary,0.0,92935.0,0.0,0.0,telephone,28.0,jan,896.0,2.0,488.0,7.0,failure,1.0
58.0,services,divorced,tertiary,0.0,17514.0,1.0,1.0,cellular,26.0,jun,134.0,12.0,339.0,5.0,unknown,1.0
31.0,services,married,secondary,0.0,24543.0,1.0,1.0,cellular,2.0,feb,1638.0,10.0,114.0,4.0,failure,0.0
27.0,retired,divorced,tertiary,0.0,142843.0,0.0,0.0,telephone,3.0,may,925.0,13.0,113.0,5.0,unknown,1.0
67.0,student,single,tertiary,0.0,113555.0,1.0,0.0,cellular,22.0,jun,1836.0,13.0,99.0,2.0,unknown,1.0
59.0,management,divorced,primary,0.0,71853.0,1.0,0.0,cellular,19.0,aug,1746.0,19.0,366.0,4.0,unknown,1.0
24.0,management,married,primary,1.0,53865.0,1.0,1.0,telephone,4.0,jul,1956.0,16.0,499.0,1.0,failure,1.0
57.0,retired,single,primary,0.0,131157.0,0.0,1.0,telephone,11.0,feb,1698.0,1.0,411.0,1.0,success,1.0
31.0,management,divorced,tertiary,0.0,31342.0,1.0,1.0,telephone,4.0,sep,79.0,5.0,385.0,8.0,failure,0.0
53.0,student,single,secondary,0.0,98360.0,1.0,0.0,cellular,3.0,nov,1490.0,15.0,215.0,2.0,failure,1.0
44.0,retired,married,tertiary,0.0,140708.0,1.0,0.0,cellular,22.0,nov,1459.0,1.0,276.0,7.0,unknown,1.0
28.0,student,single,tertiary,0.0,103851.0,0.0,0.0,cellular,15.0,jul,455.0,1.0,49.0,1.0,unknown,1.0
59.0,services,married,secondary,0.0,127363.0,1.0,0.0,telephone,26.0,may,256.0,15.0,373.0,1.0,success,1.0
66.0,services,divorced,secondary,0.0,9080.0,1.0,1.0,cellular,2.0,nov,1555.0,11.0,449.0,2.0,unknown,1.0
54.0,retired,single,secondary,0.0,140852.0,0.0,1.0,telephone,14.0,aug,1377.0,18.0,242.0,2.0,failure,1.0
59.0,services,divorced,tertiary,0.0,94359.0,1.0,1.0,cellular,4.0,nov,1758.0,1.0,309.0,6.0,success,1.0
27.0,technician,single,tertiary,0.0,61262.0,0.0,1.0,cellular,28.0,may,1182.0,8.0,181.0,2.0,unknown,1.0
71.0,technician,single,tertiary,0.0,3219.0,0.0,1.0,telephone,29.0,apr,1299.0,10.0,208.0,0.0,failure,1.0
24.0,admin,married,tertiary,0.0,91583.0,1.0,0.0,cellular,20.0,sep,1331.0,18.0,101.0,2.0,failure,1.0
34.0,retired,divorced,tertiary,0.0,11787.0,0.0,1.0,telephone,23.0,sep,1298.0,16.0,441.0,0.0,unknown,0.0
69.0,management,single,tertiary,0.0,15889.0,1.0,1.0,telephone,29.0,jun,1049.0,18.0,179.0,5.0,success,0.0
29.0,management,single,secondary,0.0,94669.0,1.0,1.0,cellular,15.0,jan,1677.0,1.0,206.0,7.0,failure,0.0
54.0,admin,divorced,primary,0.0,148600.0,1.0,0.0,telephone,1.0,may,785.0,11.0,259.0,4.0,success,1.0
54.0,technician,single,secondary,0.0,108010.0,0.0,0.0,cellular,21.0,may,135.0,7.0,499.0,6.0,failure,1.0
72.0,retired,divorced,tertiary,0.0,49277.0,0.0,1.0,telephone,20.0,sep,855.0,19.0,429.0,2.0,success,1.0
53.0,admin,single,tertiary,0.0,126089.0,0.0,0.0,telephone,13.0,sep,1708.0,14.0,78.0,3.0,failure,1.0
24.0,technician,married,tertiary,0.0,136312.0,0.0,0.0,telephone,25.0,oct,1295.0,9.0,243.0,1.0,success,1.0
41.0,retired,married,primary,0.0,60147.0,1.0,1.0,cellular,18.0,mar,1263.0,18.0,287.0,2.0,failure,0.0
51.0,services,married,primary,1.0,21618.0,0.0,1.0,telephone,4.0,jul,139.0,12.0,230.0,2.0,failure,0.0
18.0,technician,single,tertiary,0.0,57004.0,1.0,0.0,telephone,5.0,may,1339.0,13.0,484.0,1.0,success,1.0
46.0,retired,single,secondary,0.0,83843.0,1.0,1.0,telephone,13.0,mar,359.0,10.0,410.0,0.0,unknown,0.0
43.0,technician,divorced,tertiary,0.0,32336.0,0.0,1.0,telephone,19.0,may,1095.0,7.0,143.0,5.0,success,0.0
27.0,technician,divorced,secondary,0.0,108976.0,1.0,0.0,cellular,15.0,mar,1091.0,9.0,407.0,6.0,failure,1.0
18.0,admin,single,secondary,0.0,30620.0,0.0,1.0,cellular,15.0,jan,51.0,4.0,292.0,3.0,failure,0.0
62.0,services,single,tertiary,0.0,123015.0,1.0,1.0,telephone,2.0,sep,1674.0,6.0,487.0,6.0,failure,1.0
34.0,student,divorced,primary,0.0,96562.0,1.0,1.0,telephone,14.0,jul,1455.0,6.0,454.0,2.0,success,1.0
58.0,student,divorced,primary,0.0,120290.0,0.0,0.0,cellular,16.0,may,1145.0,14.0,238.0,8.0,success,1.0
53.0,retired,divorced,primary,0.0,120274.0,0.0,1.0,cellular,1.0,mar,717.0,11.0,445.0,5.0,unknown,1.0
26.0,technician,divorced,secondary,0.0,96906.0,1.0,0.0,telephone,20.0,aug,468.0,14.0,116.0,4.0,failure,0.0
56.0,management,divorced,tertiary,1.0,53933.0,1.0,1.0,cellular,2.0,apr,1098.0,5.0,383.0,5.0,success,0.0
40.0,services,single,secondary,0.0,41509.0,0.0,1.0,telephone,19.0,oct,1537.0,19.0,262.0,1.0,failure,0.0
46.0,technician,single,tertiary,0.0,48406.0,1.0,1.0,telephone,24.0,aug,734.0,9.0,495.0,8.0,success,1.0
19.0,management,single,primary,0.0,33435.0,1.0,0.0,telephone,5.0,apr,1231.0,19.0,473.0,1.0,failure,1.0
35.0,admin,married,tertiary,0.0,109269.0,0.0,1.0,telephone,5.0,sep,932.0,12.0,233.0,6.0,failure,1.0
45.0,retired,married,tertiary,1.0,124236.0,1.0,0.0,cellular,2.0,may,1082.0,6.0,98.0,6.0,unknown,1.0
70.0,services,married,tertiary,0.0,49461.0,0.0,0.0,telephone,25.0,dec,1545.0,12.0,373.0,4.0,unknown,0.0
64.0,services,married,tertiary,0.0,27086.0,0.0,0.0,telephone,4.0,aug,570.0,16.0,447.0,3.0,failure,1.0
59.0,retired,divorced,tertiary,0.0,12781.0,0.0,1.0,cellular,8.0,oct,446.0,7.0,123.0,3.0,failure,1.0
66.0,technician,divorced,tertiary,0.0,86364.0,0.0,0.0,cellular,29.0,apr,779.0,13.0,0.0,7.0,failure,1.0
24.0,retired,single,primary,0.0,36210.0,0.0,0.0,telephone,30.0,may,1015.0,14.0,480.0,0.0,success,1.0
28.0,retired,divorced,secondary,0.0,145575.0,0.0,1.0,telephone,13.0,jul,887.0,8.0,380.0,0.0,unknown,1.0
24.0,services,divorced,secondary,1.0,50508.0,1.0,0.0,cellular,18.0,apr,376.0,4.0,475.0,5.0,unknown,0.0
60.0,technician,married,secondary,0.0,111696.0,0.0,0.0,telephone,13.0,sep,1864.0,18.0,248.0,4.0,failure,0.0
41.0,retired,married,primary,0.0,139702.0,1.0,1.0,telephone,4.0,dec,165.0,19.0,161.0,0.0,unknown,0.0
72.0,student,single,primary,0.0,42927.0,0.0,1.0,cellular,16.0,may,1565.0,16.0,343.0,8.0,success,1.0
73.0,student,married,tertiary,0.0,144986.0,1.0,1.0,telephone,1.0,dec,86.0,2.0,167.0,8.0,failure,1.0
32.0,technician,married,primary,0.0,126066.0,0.0,1.0,cellular,27.0,jun,1502.0,5.0,83.0,5.0,unknown,1.0
48.0,admin,single,secondary,0.0,15910.0,1.0,1.0,cellular,4.0,dec,1365.0,15.0,208.0,1.0,failure,1.0
68.0,student,divorced,primary,0.0,138121.0,0.0,1.0,telephone,17.0,feb,1790.0,15.0,292.0,0.0,unknown,0.0
36.0,services,divorced,secondary,0.0,47968.0,0.0,0.0,telephone,6.0,may,293.0,5.0,342.0,2.0,unknown,0.0
73.0,services,married,tertiary,0.0,123579.0,0.0,1.0,telephone,22.0,oct,179.0,7.0,456.0,2.0,failure,1.0
74.0,admin,divorced,tertiary,0.0,38961.0,0.0,0.0,cellular,24.0,aug,796.0,11.0,243.0,6.0,unknown,0.0
27.0,retired,single,primary,0.0,5235.0,0.0,0.0,cellular,3.0,mar,1217.0,17.0,482.0,4.0,unknown,1.0
65.0,admin,divorced,tertiary,0.0,55640.0,0.0,1.0,telephone,17.0,jan,715.0,4.0,328.0,4.0,unknown,1.0
69.0,admin,married,primary,0.0,119652.0,0.0,1.0,cellular,10.0,may,1624.0,3.0,386.0,8.0,failure,1.0
25.0,services,single,secondary,0.0,20226.0,0.0,1.0,telephone,19.0,jul,1001.0,2.0,293.0,0.0,success,0.0
18.0,management,married,tertiary,0.0,3275.0,1.0,0.0,telephone,27.0,mar,152.0,13.0,404.0,3.0,unknown,1.0
19.0,services,single,tertiary,0.0,59137.0,0.0,0.0,telephone,17.0,sep,99.0,5.0,108.0,3.0,failure,0.0
46.0,admin,divorced,secondary,0.0,115867.0,0.0,0.0,cellular,22.0,jun,1851.0,8.0,436.0,3.0,unknown,1.0
59.0,services,divorced,primary,0.0,53491.0,1.0,1.0,cellular,11.0,jun,1727.0,1.0,215.0,0.0,unknown,1.0
27.0,management,married,primary,0.0,11928.0,0.0,1.0,telephone,26.0,dec,1441.0,12.0,250.0,7.0,failure,1.0
59.0,admin,divorced,secondary,0.0,102222.0,1.0,0.0,telephone,24.0,mar,1419.0,10.0,270.0,8.0,unknown,0.0
26.0,services,single,primary,0.0,6279.0,1.0,0.0,cellular,6.0,mar,149.0,13.0,148.0,4.0,unknown,0.0
67.0,retired,divorced,tertiary,0.0,61390.0,1.0,0.0,cellular,15.0,jan,734.0,11.0,439.0,5.0,unknown,0.0
48.0,admin,married,primary,0.0,58026.0,1.0,1.0,cellular,6.0,apr,1768.0,18.0,28.0,6.0,success,1.0
49.0,management,single,secondary,0.0,24387.0,0.0,0.0,cellular,16.0,mar,1133.0,9.0,462.0,8.0,success,1.0
19.0,services,single,secondary,0.0,57455.0,1.0,1.0,cellular,11.0,sep,1072.0,11.0,340.0,2.0,unknown,0.0
41.0,admin,married,secondary,0.0,31738.0,1.0,1.0,cellular,28.0,jul,1480.0,8.0,313.0,1.0,failure,1.0
54.0,services,divorced,secondary,0.0,80799.0,1.0,0.0,cellular,12.0,oct,1947.0,9.0,51.0,2.0,failure,1.0
70.0,student,married,secondary,0.0,65324.0,1.0,0.0,cellular,10.0,feb,1789.0,7.0,13.0,7.0,failure,1.0
60.0,technician,single,tertiary,0.0,129369.0,0.0,0.0,cellular,18.0,apr,625.0,2.0,432.0,5.0,success,1.0
23.0,student,single,secondary,0.0,118908.0,0.0,1.0,cellular,3.0,jul,190.0,19.0,55.0,6.0,unknown,1.0
25.0,admin,single,secondary,0.0,115101.0,1.0,1.0,cellular,16.0,apr,1378.0,13.0,6.0,1.0,success,1.0
57.0,admin,married,tertiary,0.0,99847.0,1.0,0.0,telephone,12.0,jun,1568.0,14.0,358.0,0.0,success,1.0
42.0,technician,married,primary,0.0,20862.0,1.0,1.0,telephone,18.0,apr,1139.0,8.0,71.0,4.0,unknown,1.0
59.0,services,married,primary,0.0,50818.0,1.0,0.0,cellular,27.0,mar,1426.0,10.0,476.0,1.0,unknown,1.0
60.0,retired,married,secondary,0.0,98267.0,1.0,0.0,telephone,7.0,jun,1412.0,4.0,405.0,7.0,unknown,1.0
68.0,retired,divorced,primary,0.0,108575.0,1.0,1.0,cellular,13.0,jul,1741.0,4.0,273.0,1.0,failure,1.0
42.0,retired,divorced,tertiary,0.0,136983.0,1.0,1.0,cellular,29.0,may,920.0,11.0,257.0,0.0,failure,1.0
63.0,student,single,primary,0.0,12877.0,0.0,0.0,cellular,2.0,apr,1814.0,8.0,303.0,0.0,unknown,1.0
28.0,technician,single,primary,0.0,110347.0,1.0,0.0,telephone,27.0,may,500.0,13.0,457.0,0.0,failure,0.0
52.0,student,divorced,primary,1.0,82813.0,1.0,1.0,cellular,14.0,jan,446.0,18.0,469.0,0.0,unknown,0.0
18.0,management,married,primary,0.0,86714.0,0.0,0.0,telephone,8.0,aug,1981.0,10.0,467.0,7.0,failure,1.0
70.0,admin,single,primary,1.0,114270.0,1.0,0.0,telephone,16.0,dec,315.0,16.0,495.0,8.0,unknown,0.0
40.0,student,divorced,primary,0.0,88062.0,0.0,1.0,telephone,15.0,dec,851.0,17.0,26.0,3.0,failure,1.0
20.0,management,single,tertiary,0.0,87544.0,0.0,0.0,cellular,22.0,apr,1971.0,4.0,208.0,5.0,success,1.0
58.0,student,divorced,primary,0.0,146233.0,0.0,1.0,cellular,9.0,feb,958.0,5.0,389.0,6.0,success,0.0
18.0,admin,married,primary,1.0,14549.0,1.0,0.0,cellular,14.0,nov,1986.0,12.0,398.0,6.0,success,1.0
71.0,student,married,primary,0.0,122512.0,0.0,0.0,cellular,1.0,jan,79.0,15.0,25.0,7.0,success,1.0
61.0,student,divorced,tertiary,0.0,26071.0,0.0,1.0,telephone,7.0,jun,1108.0,16.0,193.0,6.0,unknown,1.0
29.0,management,married,tertiary,0.0,127549.0,1.0,0.0,telephone,18.0,feb,798.0,4.0,461.0,2.0,success,1.0
55.0,management,single,tertiary,0.0,7457.0,1.0,1.0,telephone,2.0,jun,1201.0,17.0,497.0,8.0,success,1.0
57.0,technician,single,secondary,0.0,28722.0,1.0,0.0,telephone,3.0,feb,180.0,18.0,274.0,8.0,failure,1.0
48.0,technician,divorced,secondary,0.0,99465.0,1.0,1.0,cellular,1.0,jan,274.0,2.0,308.0,2.0,success,1.0
46.0,management,divorced,secondary,1.0,16250.0,0.0,1.0,telephone,23.0,jun,1493.0,12.0,386.0,5.0,failure,1.0
52.0,admin,single,primary,0.0,7565.0,1.0,1.0,cellular,25.0,jul,637.0,10.0,293.0,1.0,unknown,1.0
45.0,services,divorced,secondary,0.0,108082.0,0.0,1.0,cellular,17.0,jan,1812.0,16.0,441.0,8.0,unknown,1.0
38.0,management,divorced,tertiary,0.0,818.0,0.0,0.0,cellular,14.0,jul,948.0,12.0,345.0,6.0,success,1.0
28.0,technician,divorced,primary,0.0,96308.0,0.0,0.0,telephone,7.0,dec,1448.0,9.0,304.0,2.0,success,1.0
43.0,admin,divorced,tertiary,0.0,75745.0,0.0,0.0,telephone,2.0,jul,1663.0,7.0,484.0,1.0,unknown,1.0
28.0,services,married,tertiary,0.0,48540.0,0.0,1.0,telephone,6.0,sep,994.0,14.0,3.0,0.0,unknown,0.0
22.0,management,divorced,tertiary,0.0,24869.0,1.0,1.0,cellular,14.0,jun,1445.0,9.0,400.0,7.0,unknown,1.0
73.0,student,single,tertiary,0.0,114144.0,0.0,1.0,telephone,23.0,sep,509.0,8.0,250.0,8.0,success,1.0
24.0,student,married,secondary,0.0,78754.0,1.0,1.0,telephone,25.0,aug,1786.0,10.0,328.0,3.0,success,1.0
68.0,technician,single,primary,0.0,7115.0,1.0,0.0,telephone,8.0,mar,1158.0,6.0,94.0,4.0,failure,1.0
48.0,retired,married,secondary,1.0,87276.0,1.0,1.0,telephone,3.0,sep,400.0,9.0,459.0,5.0,success,0.0
56.0,admin,married,tertiary,0.0,41600.0,0.0,1.0,cellular,19.0,dec,734.0,6.0,264.0,7.0,unknown,1.0
59.0,services,divorced,primary,0.0,114388.0,0.0,0.0,telephone,7.0,jun,557.0,3.0,432.0,8.0,success,1.0
25.0,technician,married,tertiary,0.0,21602.0,1.0,1.0,cellular,13.0,jun,1856.0,14.0,288.0,0.0,success,0.0
70.0,retired,single,tertiary,0.0,36212.0,1.0,0.0,telephone,17.0,nov,1490.0,7.0,265.0,9.0,failure,1.0
44.0,management,married,primary,0.0,108449.0,0.0,1.0,cellular,28.0,jun,1507.0,18.0,239.0,2.0,success,1.0
38.0,admin,divorced,primary,0.0,58191.0,0.0,0.0,cellular,24.0,aug,1283.0,11.0,382.0,7.0,success,0.0
47.0,services,married,primary,0.0,146991.0,0.0,1.0,cellular,12.0,mar,455.0,17.0,105.0,7.0,failure,1.0
31.0,technician,divorced,secondary,1.0,57432.0,1.0,0.0,telephone,12.0,feb,198.0,1.0,298.0,1.0,success,1.0
18.0,student,divorced,secondary,0.0,139281.0,0.0,0.0,telephone,5.0,jun,78.0,7.0,248.0,2.0,failure,1.0
62.0,management,married,primary,0.0,29153.0,0.0,0.0,telephone,14.0,apr,488.0,9.0,90.0,1.0,success,1.0
41.0,technician,married,tertiary,0.0,-382.0,0.0,1.0,cellular,14.0,sep,664.0,2.0,94.0,0.0,unknown,1.0
23.0,retired,divorced,secondary,0.0,24733.0,0.0,1.0,cellular,2.0,mar,567.0,4.0,368.0,4.0,failure,1.0
23.0,student,married,primary,0.0,129951.0,1.0,1.0,telephone,24.0,apr,1006.0,17.0,73.0,3.0,failure,0.0
70.0,management,single,secondary,0.0,27966.0,1.0,0.0,cellular,8.0,mar,1416.0,18.0,470.0,9.0,failure,1.0
22.0,technician,divorced,primary,0.0,145236.0,1.0,0.0,telephone,17.0,apr,1383.0,3.0,187.0,8.0,failure,1.0
52.0,admin,married,tertiary,0.0,71947.0,1.0,0.0,cellular,28.0,feb,1203.0,1.0,139.0,7.0,failure,1.0
61.0,admin,married,primary,0.0,40116.0,1.0,1.0,cellular,13.0,jun,1316.0,8.0,350.0,9.0,unknown,1.0
32.0,services,divorced,primary,0.0,94114.0,1.0,1.0,cellular,20.0,feb,378.0,10.0,273.0,8.0,success,1.0
52.0,admin,divorced,tertiary,0.0,6101.0,0.0,0.0,cellular,12.0,sep,883.0,6.0,469.0,3.0,failure,0.0
65.0,admin,married,secondary,0.0,10860.0,1.0,1.0,cellular,9.0,aug,1056.0,13.0,19.0,7.0,failure,1.0
67.0,services,married,primary,0.0,90073.0,0.0,1.0,telephone,15.0,feb,1165.0,2.0,154.0,8.0,success,1.0
58.0,management,single,tertiary,0.0,105542.0,0.0,1.0,cellular,28.0,oct,1146.0,12.0,14.0,7.0,failure,1.0
25.0,student,married,secondary,0.0,130563.0,1.0,1.0,telephone,17.0,sep,700.0,11.0,401.0,1.0,unknown,0.0
60.0,technician,married,secondary,0.0,55790.0,1.0,0.0,telephone,10.0,jan,1949.0,8.0,346.0,7.0,failure,1.0
52.0,management,single,secondary,0.0,26506.0,0.0,0.0,telephone,10.0,oct,484.0,17.0,130.0,0.0,unknown,1.0
22.0,technician,divorced,tertiary,0.0,63786.0,1.0,0.0,telephone,15.0,mar,389.0,15.0,461.0,3.0,success,1.0
48.0,admin,single,primary,0.0,19175.0,0.0,0.0,telephone,23.0,aug,410.0,15.0,401.0,6.0,failure,1.0
59.0,retired,divorced,primary,0.0,85359.0,1.0,0.0,cellular,13.0,dec,1695.0,18.0,38.0,1.0,unknown,0.0
48.0,services,single,secondary,0.0,122477.0,1.0,1.0,telephone,8.0,nov,1285.0,8.0,163.0,8.0,failure,1.0
54.0,student,married,secondary,0.0,74271.0,1.0,1.0,telephone,11.0,apr,1501.0,9.0,272.0,8.0,unknown,1.0
25.0,management,single,secondary,0.0,106605.0,1.0,0.0,cellular,23.0,jun,1484.0,4.0,50.0,2.0,success,1.0
23.0,technician,divorced,tertiary,0.0,72049.0,1.0,1.0,telephone,8.0,nov,591.0,7.0,154.0,1.0,success,0.0
40.0,retired,divorced,primary,0.0,6574.0,1.0,1.0,telephone,9.0,jul,209.0,15.0,185.0,0.0,success,0.0
70.0,technician,divorced,tertiary,0.0,41740.0,0.0,0.0,telephone,13.0,jan,258.0,14.0,239.0,5.0,failure,1.0
33.0,services,single,secondary,1.0,104567.0,0.0,0.0,telephone,17.0,feb,994.0,4.0,60.0,8.0,unknown,0.0
61.0,management,single,secondary,0.0,60096.0,0.0,1.0,telephone,24.0,aug,82.0,13.0,247.0,0.0,failure,1.0
66.0,student,married,primary,0.0,83822.0,0.0,0.0,cellular,22.0,nov,533.0,1.0,449.0,0.0,failure,1.0
25.0,services,married,secondary,0.0,21496.0,1.0,0.0,telephone,29.0,mar,1495.0,12.0,17.0,4.0,failure,1.0
21.0,student,divorced,tertiary,0.0,82013.0,0.0,0.0,cellular,25.0,oct,716.0,3.0,231.0,9.0,success,1.0
49.0,management,married,tertiary,0.0,113961.0,0.0,0.0,telephone,26.0,sep,87.0,15.0,21.0,1.0,unknown,1.0
70.0,services,divorced,tertiary,0.0,69768.0,1.0,0.0,cellular,6.0,jan,180.0,3.0,301.0,8.0,unknown,1.0
66.0,management,single,primary,0.0,49263.0,1.0,0.0,telephone,9.0,sep,1596.0,9.0,259.0,1.0,success,1.0
20.0,admin,single,tertiary,0.0,146456.0,1.0,0.0,cellular,13.0,oct,782.0,16.0,138.0,7.0,failure,1.0
67.0,management,married,secondary,0.0,129637.0,0.0,1.0,cellular,7.0,feb,459.0,12.0,67.0,7.0,unknown,0.0
33.0,admin,married,secondary,0.0,43195.0,0.0,0.0,cellular,5.0,oct,1621.0,19.0,374.0,0.0,success,1.0
51.0,retired,divorced,secondary,0.0,82156.0,0.0,1.0,telephone,30.0,mar,1342.0,17.0,276.0,5.0,unknown,1.0
30.0,management,single,secondary,0.0,2575.0,0.0,1.0,cellular,8.0,apr,343.0,15.0,189.0,6.0,unknown,0.0
50.0,technician,single,tertiary,0.0,38597.0,0.0,0.0,cellular,12.0,nov,1026.0,7.0,497.0,0.0,failure,1.0
39.0,management,single,tertiary,0.0,94094.0,1.0,0.0,cellular,29.0,jun,198.0,3.0,182.0,6.0,failure,1.0
48.0,management,divorced,tertiary,0.0,53819.0,1.0,1.0,telephone,26.0,may,1632.0,9.0,183.0,1.0,failure,1.0
41.0,retired,single,primary,0.0,140538.0,0.0,0.0,cellular,18.0,mar,1265.0,16.0,6.0,5.0,unknown,1.0
20.0,technician,divorced,tertiary,0.0,149727.0,1.0,1.0,telephone,29.0,may,1133.0,5.0,390.0,7.0,unknown,1.0
50.0,admin,divorced,primary,0.0,94949.0,1.0,1.0,cellular,17.0,aug,1546.0,7.0,221.0,7.0,failure,0.0
47.0,student,married,primary,0.0,86974.0,0.0,0.0,telephone,15.0,nov,94.0,6.0,10.0,7.0,success,1.0
43.0,management,married,primary,0.0,74428.0,0.0,1.0,cellular,12.0,mar,1280.0,7.0,53.0,8.0,success,1.0
51.0,management,divorced,secondary,0.0,65759.0,1.0,1.0,telephone,8.0,feb,1719.0,15.0,38.0,8.0,failure,1.0
68.0,technician,divorced,tertiary,0.0,105456.0,1.0,0.0,cellular,7.0,mar,1088.0,2.0,495.0,9.0,success,1.0
